lr;epoch;iteration;global_iteration
2.695580338703016e-05;7;234;2117
2.6947542337876913e-05;7;235;2118
2.6939281288723668e-05;7;236;2119
2.693102023957043e-05;7;237;2120
2.6922759190417184e-05;7;238;2121
2.691449814126394e-05;7;239;2122
2.69062370921107e-05;7;240;2123
2.6897976042957455e-05;7;241;2124
2.6889714993804217e-05;7;242;2125
2.6881453944650972e-05;7;243;2126
2.687319289549773e-05;7;244;2127
2.6864931846344488e-05;7;245;2128
2.6856670797191243e-05;7;246;2129
2.6848409748038004e-05;7;247;2130
2.684014869888476e-05;7;248;2131
2.6831887649731517e-05;7;249;2132
2.6823626600578275e-05;7;250;2133
2.6815365551425034e-05;7;251;2134
2.680710450227179e-05;7;252;2135
2.679884345311855e-05;7;253;2136
2.6790582403965305e-05;7;254;2137
2.6782321354812063e-05;7;255;2138
2.677406030565882e-05;7;256;2139
2.676579925650558e-05;7;257;2140
2.6757538207352337e-05;7;258;2141
2.6749277158199092e-05;7;259;2142
2.6741016109045853e-05;7;260;2143
2.6732755059892608e-05;7;261;2144
2.6724494010739366e-05;7;262;2145
2.6716232961586124e-05;7;263;2146
2.670797191243288e-05;7;264;2147
2.669971086327964e-05;7;265;2148
2.6691449814126396e-05;7;266;2149
2.6683188764973157e-05;7;267;2150
2.6674927715819912e-05;7;268;2151
2.6666666666666667e-05;7;269;2152
2.6658405617513428e-05;8;1;2153
2.6650144568360183e-05;8;2;2154
2.6641883519206944e-05;8;3;2155
2.66336224700537e-05;8;4;2156
2.6625361420900454e-05;8;5;2157
2.6617100371747215e-05;8;6;2158
2.660883932259397e-05;8;7;2159
2.660057827344073e-05;8;8;2160
2.6592317224287487e-05;8;9;2161
2.6584056175134245e-05;8;10;2162
2.6575795125981003e-05;8;11;2163
2.6567534076827758e-05;8;12;2164
2.6559273027674516e-05;8;13;2165
2.6551011978521274e-05;8;14;2166
2.6542750929368032e-05;8;15;2167
2.653448988021479e-05;8;16;2168
2.6526228831061548e-05;8;17;2169
2.6517967781908303e-05;8;18;2170
2.650970673275506e-05;8;19;2171
2.650144568360182e-05;8;20;2172
2.6493184634448577e-05;8;21;2173
2.6484923585295336e-05;8;22;2174
2.647666253614209e-05;8;23;2175
2.6468401486988852e-05;8;24;2176
2.6460140437835607e-05;8;25;2177
2.6451879388682368e-05;8;26;2178
2.6443618339529123e-05;8;27;2179
2.6435357290375878e-05;8;28;2180
2.642709624122264e-05;8;29;2181
2.6418835192069394e-05;8;30;2182
2.6410574142916156e-05;8;31;2183
2.640231309376291e-05;8;32;2184
2.6394052044609665e-05;8;33;2185
2.6385790995456427e-05;8;34;2186
2.637752994630318e-05;8;35;2187
2.6369268897149943e-05;8;36;2188
2.6361007847996698e-05;8;37;2189
2.6352746798843452e-05;8;38;2190
2.6344485749690214e-05;8;39;2191
2.633622470053697e-05;8;40;2192
2.632796365138373e-05;8;41;2193
2.6319702602230485e-05;8;42;2194
2.6311441553077243e-05;8;43;2195
2.6303180503924e-05;8;44;2196
2.6294919454770756e-05;8;45;2197
2.6286658405617514e-05;8;46;2198
2.6278397356464272e-05;8;47;2199
2.627013630731103e-05;8;48;2200
2.626187525815779e-05;8;49;2201
2.6253614209004547e-05;8;50;2202
2.62453531598513e-05;8;51;2203
2.6237092110698063e-05;8;52;2204
2.6228831061544818e-05;8;53;2205
2.6220570012391576e-05;8;54;2206
2.6212308963238334e-05;8;55;2207
2.620404791408509e-05;8;56;2208
2.619578686493185e-05;8;57;2209
2.6187525815778605e-05;8;58;2210
2.6179264766625367e-05;8;59;2211
2.617100371747212e-05;8;60;2212
2.6162742668318876e-05;8;61;2213
2.6154481619165638e-05;8;62;2214
2.6146220570012392e-05;8;63;2215
2.6137959520859154e-05;8;64;2216
2.612969847170591e-05;8;65;2217
2.6121437422552663e-05;8;66;2218
2.6113176373399425e-05;8;67;2219
2.610491532424618e-05;8;68;2220
2.609665427509294e-05;8;69;2221
2.6088393225939696e-05;8;70;2222
2.608013217678645e-05;8;71;2223
2.6071871127633212e-05;8;72;2224
2.6063610078479967e-05;8;73;2225
2.605534902932673e-05;8;74;2226
2.6047087980173483e-05;8;75;2227
2.603882693102024e-05;8;76;2228
2.6030565881867e-05;8;77;2229
2.6022304832713758e-05;8;78;2230
2.6014043783560516e-05;8;79;2231
2.600578273440727e-05;8;80;2232
2.599752168525403e-05;8;81;2233
2.5989260636100787e-05;8;82;2234
2.5980999586947545e-05;8;83;2235
2.5972738537794303e-05;8;84;2236
2.596447748864106e-05;8;85;2237
2.5956216439487816e-05;8;86;2238
2.5947955390334574e-05;8;87;2239
2.5939694341181333e-05;8;88;2240
2.5931433292028087e-05;8;89;2241
2.592317224287485e-05;8;90;2242
2.5914911193721604e-05;8;91;2243
2.5906650144568365e-05;8;92;2244
2.589838909541512e-05;8;93;2245
2.5890128046261875e-05;8;94;2246
2.5881866997108636e-05;8;95;2247
2.587360594795539e-05;8;96;2248
2.5865344898802152e-05;8;97;2249
2.5857083849648907e-05;8;98;2250
2.5848822800495662e-05;8;99;2251
2.5840561751342423e-05;8;100;2252
2.5832300702189178e-05;8;101;2253
2.582403965303594e-05;8;102;2254
2.5815778603882695e-05;8;103;2255
2.580751755472945e-05;8;104;2256
2.579925650557621e-05;8;105;2257
2.5790995456422966e-05;8;106;2258
2.5782734407269727e-05;8;107;2259
2.5774473358116482e-05;8;108;2260
2.576621230896324e-05;8;109;2261
2.5757951259809998e-05;8;110;2262
2.5749690210656756e-05;8;111;2263
2.5741429161503514e-05;8;112;2264
2.573316811235027e-05;8;113;2265
2.5724907063197027e-05;8;114;2266
2.5716646014043785e-05;8;115;2267
2.5708384964890544e-05;8;116;2268
2.5700123915737302e-05;8;117;2269
2.569186286658406e-05;8;118;2270
2.5683601817430815e-05;8;119;2271
2.5675340768277576e-05;8;120;2272
2.566707971912433e-05;8;121;2273
2.565881866997109e-05;8;122;2274
2.5650557620817847e-05;8;123;2275
2.5642296571664602e-05;8;124;2276
2.5634035522511364e-05;8;125;2277
2.562577447335812e-05;8;126;2278
2.5617513424204873e-05;8;127;2279
2.5609252375051635e-05;8;128;2280
2.560099132589839e-05;8;129;2281
2.559273027674515e-05;8;130;2282
2.5584469227591906e-05;8;131;2283
2.557620817843866e-05;8;132;2284
2.5567947129285422e-05;8;133;2285
2.5559686080132177e-05;8;134;2286
2.5551425030978938e-05;8;135;2287
2.5543163981825693e-05;8;136;2288
2.553490293267245e-05;8;137;2289
2.552664188351921e-05;8;138;2290
2.5518380834365964e-05;8;139;2291
2.5510119785212726e-05;8;140;2292
2.550185873605948e-05;8;141;2293
2.549359768690624e-05;8;142;2294
2.5485336637752997e-05;8;143;2295
2.5477075588599755e-05;8;144;2296
2.5468814539446513e-05;8;145;2297
2.546055349029327e-05;8;146;2298
2.5452292441140026e-05;8;147;2299
2.5444031391986784e-05;8;148;2300
2.5435770342833542e-05;8;149;2301
2.54275092936803e-05;8;150;2302
2.541924824452706e-05;8;151;2303
2.5410987195373813e-05;8;152;2304
2.5402726146220575e-05;8;153;2305
2.539446509706733e-05;8;154;2306
2.5386204047914088e-05;8;155;2307
2.5377942998760846e-05;8;156;2308
2.53696819496076e-05;8;157;2309
2.5361420900454362e-05;8;158;2310
2.5353159851301117e-05;8;159;2311
2.5344898802147878e-05;8;160;2312
2.5336637752994633e-05;8;161;2313
2.5328376703841388e-05;8;162;2314
2.532011565468815e-05;8;163;2315
2.5311854605534904e-05;8;164;2316
2.530359355638166e-05;8;165;2317
2.529533250722842e-05;8;166;2318
2.5287071458075175e-05;8;167;2319
2.5278810408921937e-05;8;168;2320
2.527054935976869e-05;8;169;2321
2.526228831061545e-05;8;170;2322
2.5254027261462208e-05;8;171;2323
2.5245766212308966e-05;8;172;2324
2.5237505163155724e-05;8;173;2325
2.522924411400248e-05;8;174;2326
2.5220983064849237e-05;8;175;2327
2.5212722015695995e-05;8;176;2328
2.5204460966542753e-05;8;177;2329
2.519619991738951e-05;8;178;2330
2.518793886823627e-05;8;179;2331
2.5179677819083024e-05;8;180;2332
2.5171416769929782e-05;8;181;2333
2.516315572077654e-05;8;182;2334
2.51548946716233e-05;8;183;2335
2.5146633622470057e-05;8;184;2336
2.513837257331681e-05;8;185;2337
2.5130111524163573e-05;8;186;2338
2.5121850475010328e-05;8;187;2339
2.511358942585709e-05;8;188;2340
2.5105328376703844e-05;8;189;2341
2.50970673275506e-05;8;190;2342
2.508880627839736e-05;8;191;2343
2.5080545229244115e-05;8;192;2344
2.5072284180090877e-05;8;193;2345
2.506402313093763e-05;8;194;2346
2.5055762081784386e-05;8;195;2347
2.5047501032631148e-05;8;196;2348
2.5039239983477903e-05;8;197;2349
2.5030978934324664e-05;8;198;2350
2.502271788517142e-05;8;199;2351
2.5014456836018174e-05;8;200;2352
2.5006195786864935e-05;8;201;2353
2.499793473771169e-05;8;202;2354
2.4989673688558448e-05;8;203;2355
2.4981412639405206e-05;8;204;2356
2.4973151590251964e-05;8;205;2357
2.4964890541098722e-05;8;206;2358
2.4956629491945477e-05;8;207;2359
2.4948368442792235e-05;8;208;2360
2.4940107393638994e-05;8;209;2361
2.493184634448575e-05;8;210;2362
2.492358529533251e-05;8;211;2363
2.4915324246179268e-05;8;212;2364
2.4907063197026023e-05;8;213;2365
2.4898802147872784e-05;8;214;2366
2.489054109871954e-05;8;215;2367
2.4882280049566297e-05;8;216;2368
2.4874019000413055e-05;8;217;2369
2.486575795125981e-05;8;218;2370
2.485749690210657e-05;8;219;2371
2.4849235852953326e-05;8;220;2372
2.4840974803800088e-05;8;221;2373
2.4832713754646843e-05;8;222;2374
2.4824452705493597e-05;8;223;2375
2.481619165634036e-05;8;224;2376
2.4807930607187114e-05;8;225;2377
2.4799669558033875e-05;8;226;2378
2.479140850888063e-05;8;227;2379
2.4783147459727385e-05;8;228;2380
2.4774886410574146e-05;8;229;2381
2.47666253614209e-05;8;230;2382
2.4758364312267663e-05;8;231;2383
2.4750103263114417e-05;8;232;2384
2.4741842213961172e-05;8;233;2385
2.4733581164807934e-05;8;234;2386
2.472532011565469e-05;8;235;2387
2.471705906650145e-05;8;236;2388
2.4708798017348205e-05;8;237;2389
2.4700536968194963e-05;8;238;2390
2.469227591904172e-05;8;239;2391
2.468401486988848e-05;8;240;2392
2.4675753820735234e-05;8;241;2393
2.4667492771581992e-05;8;242;2394
2.465923172242875e-05;8;243;2395
2.4650970673275508e-05;8;244;2396
2.4642709624122266e-05;8;245;2397
2.463444857496902e-05;8;246;2398
2.4626187525815783e-05;8;247;2399
2.4617926476662537e-05;8;248;2400
2.4609665427509296e-05;8;249;2401
2.4601404378356054e-05;8;250;2402
2.459314332920281e-05;8;251;2403
2.458488228004957e-05;8;252;2404
2.4576621230896325e-05;8;253;2405
2.4568360181743086e-05;8;254;2406
2.456009913258984e-05;8;255;2407
2.4551838083436596e-05;8;256;2408
2.4543577034283357e-05;8;257;2409
2.4535315985130112e-05;8;258;2410
2.4527054935976874e-05;8;259;2411
2.451879388682363e-05;8;260;2412
2.4510532837670383e-05;8;261;2413
2.4502271788517145e-05;8;262;2414
2.44940107393639e-05;8;263;2415
2.448574969021066e-05;8;264;2416
2.4477488641057416e-05;8;265;2417
2.446922759190417e-05;8;266;2418
2.4460966542750932e-05;8;267;2419
2.4452705493597687e-05;8;268;2420
2.444444444444445e-05;8;269;2421
2.4436183395291203e-05;9;1;2422
2.442792234613796e-05;9;2;2423
2.441966129698472e-05;9;3;2424
2.4411400247831478e-05;9;4;2425
2.4403139198678236e-05;9;5;2426
2.439487814952499e-05;9;6;2427
2.438661710037175e-05;9;7;2428
2.4378356051218507e-05;9;8;2429
2.4370095002065265e-05;9;9;2430
2.4361833952912023e-05;9;10;2431
2.435357290375878e-05;9;11;2432
2.4345311854605536e-05;9;12;2433
2.4337050805452297e-05;9;13;2434
2.4328789756299052e-05;9;14;2435
2.4320528707145807e-05;9;15;2436
2.431226765799257e-05;9;16;2437
2.4304006608839323e-05;9;17;2438
2.4295745559686085e-05;9;18;2439
2.428748451053284e-05;9;19;2440
2.4279223461379594e-05;9;20;2441
2.4270962412226356e-05;9;21;2442
2.426270136307311e-05;9;22;2443
2.4254440313919872e-05;9;23;2444
2.4246179264766627e-05;9;24;2445
2.423791821561338e-05;9;25;2446
2.4229657166460143e-05;9;26;2447
2.4221396117306898e-05;9;27;2448
2.421313506815366e-05;9;28;2449
2.4204874019000414e-05;9;29;2450
2.4196612969847172e-05;9;30;2451
2.418835192069393e-05;9;31;2452
2.4180090871540685e-05;9;32;2453
2.4171829822387447e-05;9;33;2454
2.41635687732342e-05;9;34;2455
2.415530772408096e-05;9;35;2456
2.4147046674927718e-05;9;36;2457
2.4138785625774476e-05;9;37;2458
2.4130524576621234e-05;9;38;2459
2.4122263527467992e-05;9;39;2460
2.4114002478314747e-05;9;40;2461
2.4105741429161505e-05;9;41;2462
2.4097480380008263e-05;9;42;2463
2.408921933085502e-05;9;43;2464
2.408095828170178e-05;9;44;2465
2.4072697232548534e-05;9;45;2466
2.4064436183395296e-05;9;46;2467
2.405617513424205e-05;9;47;2468
2.404791408508881e-05;9;48;2469
2.4039653035935567e-05;9;49;2470
2.403139198678232e-05;9;50;2471
2.4023130937629083e-05;9;51;2472
2.4014869888475838e-05;9;52;2473
2.4006608839322593e-05;9;53;2474
2.3998347790169354e-05;9;54;2475
2.399008674101611e-05;9;55;2476
2.398182569186287e-05;9;56;2477
2.3973564642709625e-05;9;57;2478
2.396530359355638e-05;9;58;2479
2.395704254440314e-05;9;59;2480
2.3948781495249896e-05;9;60;2481
2.3940520446096658e-05;9;61;2482
2.3932259396943413e-05;9;62;2483
2.392399834779017e-05;9;63;2484
2.391573729863693e-05;9;64;2485
2.3907476249483687e-05;9;65;2486
2.3899215200330445e-05;9;66;2487
2.38909541511772e-05;9;67;2488
2.3882693102023958e-05;9;68;2489
2.3874432052870716e-05;9;69;2490
2.3866171003717474e-05;9;70;2491
2.3857909954564233e-05;9;71;2492
2.384964890541099e-05;9;72;2493
2.3841387856257745e-05;9;73;2494
2.3833126807104504e-05;9;74;2495
2.3824865757951262e-05;9;75;2496
2.381660470879802e-05;9;76;2497
2.3808343659644778e-05;9;77;2498
2.3800082610491533e-05;9;78;2499
2.3791821561338294e-05;9;79;2500
2.378356051218505e-05;9;80;2501
2.377529946303181e-05;9;81;2502
2.3767038413878565e-05;9;82;2503
2.375877736472532e-05;9;83;2504
2.375051631557208e-05;9;84;2505
2.3742255266418836e-05;9;85;2506
2.3733994217265598e-05;9;86;2507
2.3725733168112353e-05;9;87;2508
2.3717472118959107e-05;9;88;2509
2.370921106980587e-05;9;89;2510
2.3700950020652624e-05;9;90;2511
2.369268897149938e-05;9;91;2512
2.368442792234614e-05;9;92;2513
2.3676166873192895e-05;9;93;2514
2.3667905824039656e-05;9;94;2515
2.365964477488641e-05;9;95;2516
2.365138372573317e-05;9;96;2517
2.3643122676579927e-05;9;97;2518
2.3634861627426686e-05;9;98;2519
2.3626600578273444e-05;9;99;2520
2.36183395291202e-05;9;100;2521
2.3610078479966957e-05;9;101;2522
2.3601817430813715e-05;9;102;2523
2.3593556381660473e-05;9;103;2524
2.358529533250723e-05;9;104;2525
2.357703428335399e-05;9;105;2526
2.3568773234200744e-05;9;106;2527
2.3560512185047505e-05;9;107;2528
2.355225113589426e-05;9;108;2529
2.354399008674102e-05;9;109;2530
2.3535729037587777e-05;9;110;2531
2.352746798843453e-05;9;111;2532
2.3519206939281293e-05;9;112;2533
2.3510945890128048e-05;9;113;2534
2.350268484097481e-05;9;114;2535
2.3494423791821564e-05;9;115;2536
2.348616274266832e-05;9;116;2537
2.347790169351508e-05;9;117;2538
2.3469640644361835e-05;9;118;2539
2.3461379595208596e-05;9;119;2540
2.345311854605535e-05;9;120;2541
2.3444857496902106e-05;9;121;2542
2.3436596447748867e-05;9;122;2543
2.3428335398595622e-05;9;123;2544
2.3420074349442384e-05;9;124;2545
2.341181330028914e-05;9;125;2546
2.3403552251135893e-05;9;126;2547
2.3395291201982655e-05;9;127;2548
2.338703015282941e-05;9;128;2549
2.3378769103676168e-05;9;129;2550
2.3370508054522926e-05;9;130;2551
2.3362247005369684e-05;9;131;2552
2.3353985956216442e-05;9;132;2553
2.33457249070632e-05;9;133;2554
2.3337463857909955e-05;9;134;2555
2.3329202808756713e-05;9;135;2556
2.332094175960347e-05;9;136;2557
2.331268071045023e-05;9;137;2558
2.3304419661296988e-05;9;138;2559
2.3296158612143742e-05;9;139;2560
2.3287897562990504e-05;9;140;2561
2.327963651383726e-05;9;141;2562
2.3271375464684017e-05;9;142;2563
2.3263114415530775e-05;9;143;2564
2.325485336637753e-05;9;144;2565
2.324659231722429e-05;9;145;2566
2.3238331268071046e-05;9;146;2567
2.3230070218917808e-05;9;147;2568
2.3221809169764562e-05;9;148;2569
2.3213548120611317e-05;9;149;2570
2.320528707145808e-05;9;150;2571
2.3197026022304833e-05;9;151;2572
2.3188764973151595e-05;9;152;2573
2.318050392399835e-05;9;153;2574
2.3172242874845104e-05;9;154;2575
2.3163981825691866e-05;9;155;2576
2.315572077653862e-05;9;156;2577
2.3147459727385382e-05;9;157;2578
2.3139198678232137e-05;9;158;2579
2.3130937629078892e-05;9;159;2580
2.3122676579925653e-05;9;160;2581
2.3114415530772408e-05;9;161;2582
2.310615448161917e-05;9;162;2583
2.3097893432465924e-05;9;163;2584
2.3089632383312682e-05;9;164;2585
2.308137133415944e-05;9;165;2586
2.30731102850062e-05;9;166;2587
2.3064849235852957e-05;9;167;2588
2.305658818669971e-05;9;168;2589
2.304832713754647e-05;9;169;2590
2.3040066088393228e-05;9;170;2591
2.3031805039239986e-05;9;171;2592
2.302354399008674e-05;9;172;2593
2.3015282940933502e-05;9;173;2594
2.3007021891780257e-05;9;174;2595
2.299876084262702e-05;9;175;2596
2.2990499793473773e-05;9;176;2597
2.2982238744320528e-05;9;177;2598
2.297397769516729e-05;9;178;2599
2.2965716646014044e-05;9;179;2600
2.2957455596860806e-05;9;180;2601
2.294919454770756e-05;9;181;2602
2.2940933498554316e-05;9;182;2603
2.2932672449401077e-05;9;183;2604
2.2924411400247832e-05;9;184;2605
2.2916150351094593e-05;9;185;2606
2.2907889301941348e-05;9;186;2607
2.2899628252788103e-05;9;187;2608
2.2891367203634864e-05;9;188;2609
2.288310615448162e-05;9;189;2610
2.287484510532838e-05;9;190;2611
2.2866584056175135e-05;9;191;2612
2.2858323007021894e-05;9;192;2613
2.2850061957868652e-05;9;193;2614
2.2841800908715406e-05;9;194;2615
2.2833539859562168e-05;9;195;2616
2.2825278810408923e-05;9;196;2617
2.281701776125568e-05;9;197;2618
2.280875671210244e-05;9;198;2619
2.2800495662949197e-05;9;199;2620
2.2792234613795955e-05;9;200;2621
2.2783973564642713e-05;9;201;2622
2.2775712515489468e-05;9;202;2623
2.2767451466336226e-05;9;203;2624
2.2759190417182985e-05;9;204;2625
2.2750929368029743e-05;9;205;2626
2.27426683188765e-05;9;206;2627
2.2734407269723256e-05;9;207;2628
2.2726146220570017e-05;9;208;2629
2.2717885171416772e-05;9;209;2630
2.2709624122263527e-05;9;210;2631
2.2701363073110288e-05;9;211;2632
2.2693102023957043e-05;9;212;2633
2.2684840974803804e-05;9;213;2634
2.267657992565056e-05;9;214;2635
2.2668318876497314e-05;9;215;2636
2.2660057827344075e-05;9;216;2637
2.265179677819083e-05;9;217;2638
2.2643535729037592e-05;9;218;2639
2.2635274679884347e-05;9;219;2640
2.26270136307311e-05;9;220;2641
2.2618752581577863e-05;9;221;2642
2.2610491532424618e-05;9;222;2643
2.260223048327138e-05;9;223;2644
2.2593969434118134e-05;9;224;2645
2.2585708384964892e-05;9;225;2646
2.257744733581165e-05;9;226;2647
2.2569186286658405e-05;9;227;2648
2.2560925237505166e-05;9;228;2649
2.255266418835192e-05;9;229;2650
2.254440313919868e-05;9;230;2651
2.2536142090045437e-05;9;231;2652
2.2527881040892196e-05;9;232;2653
2.2519619991738954e-05;9;233;2654
2.2511358942585712e-05;9;234;2655
2.2503097893432467e-05;9;235;2656
2.2494836844279225e-05;9;236;2657
2.2486575795125983e-05;9;237;2658
2.247831474597274e-05;9;238;2659
2.24700536968195e-05;9;239;2660
2.2461792647666254e-05;9;240;2661
2.2453531598513016e-05;9;241;2662
2.244527054935977e-05;9;242;2663
2.2437009500206532e-05;9;243;2664
2.2428748451053287e-05;9;244;2665
2.242048740190004e-05;9;245;2666
2.2412226352746803e-05;9;246;2667
2.2403965303593558e-05;9;247;2668
2.2395704254440312e-05;9;248;2669
2.2387443205287074e-05;9;249;2670
2.237918215613383e-05;9;250;2671
2.237092110698059e-05;9;251;2672
2.2362660057827345e-05;9;252;2673
2.23543990086741e-05;9;253;2674
2.234613795952086e-05;9;254;2675
2.2337876910367616e-05;9;255;2676
2.2329615861214378e-05;9;256;2677
2.2321354812061132e-05;9;257;2678
2.231309376290789e-05;9;258;2679
2.230483271375465e-05;9;259;2680
